persona_id,profile_id,gender,economic_status,political_spectrum,personality
cadc5ee9-b101-4db3-9f79-71d6de0e1616,9b5d1d53-5482-4e3d-904f-69be4c499bd8,Female,Low income,Progressive,Analytical
e685e3f0-7314-4bb3-90c9-6ea78b32bb75,9b5d1d53-5482-4e3d-904f-69be4c499bd8,Female,Low income,Progressive,Analytical
98c62b9f-7cad-4a77-a5ea-6649b5873126,9b5d1d53-5482-4e3d-904f-69be4c499bd8,Female,Low income,Progressive,Analytical
284bd04f-9a8b-4e2c-ab4b-55cda7fc81ba,9b5d1d53-5482-4e3d-904f-69be4c499bd8,Female,Low income,Progressive,Analytical
091f1161-e58e-4a62-bca6-cef0713a3e3d,9b5d1d53-5482-4e3d-904f-69be4c499bd8,Female,Low income,Progressive,Analytical
b0e8decc-f94e-4ba4-b3ae-dcb433be8e07,9b5d1d53-5482-4e3d-904f-69be4c499bd8,Female,Low income,Progressive,Analytical
9b263dfc-527f-47c0-b8f3-579b2059f0fe,9b5d1d53-5482-4e3d-904f-69be4c499bd8,Female,Low income,Progressive,Analytical
ea6342b8-8f70-4319-841f-067097eff31a,9b5d1d53-5482-4e3d-904f-69be4c499bd8,Female,Low income,Progressive,Analytical
eb225ca5-7101-4b20-96f2-f31d875960f3,9b5d1d53-5482-4e3d-904f-69be4c499bd8,Female,Low income,Progressive,Analytical
32ef9a5c-2aa0-4002-931a-330a35e7e613,9b5d1d53-5482-4e3d-904f-69be4c499bd8,Female,Low income,Progressive,Analytical
ca153d5c-5bf0-485b-96d4-b58a10c95b4f,9b5d1d53-5482-4e3d-904f-69be4c499bd8,Female,Low income,Progressive,Analytical
5e5bf7db-99e0-473f-ae36-47af22203c68,9b5d1d53-5482-4e3d-904f-69be4c499bd8,Female,Low income,Progressive,Analytical
d5af9c1c-03f1-4338-8faf-deff6604e1ba,9b5d1d53-5482-4e3d-904f-69be4c499bd8,Female,Low income,Progressive,Analytical
fdfdf6fd-8c5c-4759-8b42-e94ab3bb50ed,9b5d1d53-5482-4e3d-904f-69be4c499bd8,Female,Low income,Progressive,Analytical
8bfc6138-572a-4a2d-a8b8-f4bbbbaca4a1,9b5d1d53-5482-4e3d-904f-69be4c499bd8,Female,Low income,Progressive,Analytical
e79af768-2077-482e-8050-32ca0628e51b,9b5d1d53-5482-4e3d-904f-69be4c499bd8,Female,Low income,Progressive,Analytical
0f76970f-8d0e-4072-adb0-4360757b2cec,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
1d78c8a3-4c6b-46bb-8c81-e77e51c1f0f7,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
00c53fc4-157d-4584-9759-6afe138a187a,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
dd0ac477-35c7-4ef2-a87c-dcf3f3674200,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
63868456-0b57-4c0a-b9a9-d2940726288e,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
15be6bcb-6ed0-47fe-a622-cd699e6e8bb0,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
3cf93b77-d15e-4320-949d-ab9e09cd77b9,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
5746d2f2-6fce-4ce7-aea9-3e407164f8de,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
d85c08be-2493-42a2-9e99-90e5b21fd436,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
76421065-3a90-4bbe-9c61-5f835998d51e,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
bd70d70e-d474-4937-bcac-9e5a84b30c60,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
36ea314c-a3dc-42c5-82e5-08ed213e37a7,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
a3c0698d-58eb-42ed-9094-e2ba655bca98,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
bebaaeab-0c79-4959-86ad-4a14288e933f,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
6c3c2cce-7b2d-4c39-b5bb-5b2d9df925ea,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
b916c06e-5807-45be-9608-be8b70f05d6d,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
eb885985-711e-4de3-89bd-3af8224b5f43,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
cca79751-e20a-407a-a9db-b504608153e6,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
8b43dfb8-3dc2-4a65-bc80-9369c0415f08,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
86e94a9f-6870-4dd3-b954-85e5f8d6a1ce,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
5c07406c-33f3-4813-a0ee-34fd3ea377bf,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
63b4026d-3401-4455-9afe-5f861929079f,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
536e28e8-68e7-41f4-9161-597bcd9e6070,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
445c58df-6d5f-46a0-8c77-21b4e4d7967b,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
5f91118b-cbc1-4088-a73e-a1a031c5ee01,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
edf46379-6f21-45ae-92d0-7bbbdb842083,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
96540826-2fc9-4ddc-bb52-1a40d0fcbac7,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
4a7a1fb6-b9e9-4d05-b3fa-8a79fea1506b,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
05bd7c7e-a012-44db-89cd-7687b1069b15,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
156ac13f-984a-438a-b89a-39f4129bec07,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
d2b80f17-ef09-4297-a3ea-22529738226b,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
8bd6aedf-a1ce-42da-8bbc-1eee1751c21a,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
db6f80b1-ab6f-4cb3-aa50-3f63e3340873,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
2d758a6e-64c7-4cad-9f5e-2477e5d76722,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
a52aa991-a04c-4c00-b8fc-f3febecf02c8,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
ae46a9f6-07ab-4361-b390-2cb142ece41f,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
9d8d0fc3-1084-4fc8-b982-211d98440efc,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
3a0f16bd-4677-49af-bc28-587d0c2ba38b,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
e50521e5-b2e8-4dd5-ae9a-3c7301ea8b70,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
fb3845f2-6891-4c37-99ff-799d46e32bfe,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
9935ab40-5048-4b61-9224-17373baa1161,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
0ea5886a-c3f7-49bf-8522-543126d00a25,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
aa5dace8-cf57-40ae-8d33-259eb9517721,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
a7f4edeb-623d-4f5e-a5f5-94d56f5466ee,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
2d7ce3dd-7b0c-4093-9591-8fe0169a2051,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
9fc36e9d-c62f-4e5c-9ad0-ceb8233302c3,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
af6ad13e-fdbb-4dc9-9de4-d85c27609ec1,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
a776a022-ff7b-4e09-a706-ee6667409706,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
48155e08-f8d3-4cf1-9804-2573464a36d7,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
47a50e9c-63e7-4c80-af07-90e9de49e23a,a97aae3e-7c24-47f3-b410-4dcddd70b535,Male,High income,Progressive,Pragmatic
c326c577-dcfe-4fdc-95a1-5e2a215f44ca,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
3b1fb863-e542-4bbd-b455-07f84fe6edf6,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
35c4f4b8-4634-464d-bdf4-ac0d5872c92f,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
5bb6f297-e6e8-474a-b47e-fc2521938536,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
3ac43283-c306-4561-8a3f-d0e2615afb42,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
8e1e8a20-c55e-4901-b43d-beae6b4d7b6b,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
fc9fe2e4-814e-42c8-9393-eb941522e5d8,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
9b06c89d-7253-4958-ad58-3f01d7f39d82,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
044486ef-aec9-4698-b67d-7957b22dc751,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
bf934e05-51da-4c74-a2cc-7dadde772606,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
8b96b2e7-b16f-4d1b-ad72-4a3a9a7449b1,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
5f6fd2cd-6b43-4fbb-a773-721d8102069d,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
9156d1cd-234d-457f-b4ad-9c3f759cc467,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
9edd94b0-3053-4811-a997-40deadb3c54e,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
af86c556-fa6e-4b26-9bbd-3bf463947621,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
316f67ac-697e-4f9b-b400-da99b410152b,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
daaf0ee4-c0bd-4b51-8c53-c19eb5c5286c,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
e1f5243d-d10a-425e-9496-7791bf8451a3,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
6e1f8fe6-13fd-477e-b86f-0d2de5d310a3,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
8439feaf-1d6f-491d-8df0-a06aa9888071,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
cc10d62b-f0fa-4bbd-bcd9-9cbb0ef4e661,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
c1b5e4bf-6ff8-452d-90ff-635990a06f31,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
af39c604-db51-4c6e-ba03-21e8b900bf16,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
446320f7-f7af-46dd-bdb4-2ec055abbf74,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
7c9a0a85-c289-4a6b-9341-1675db0cf5a6,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
d9064d28-7179-41d4-af1e-28e8ee860ff8,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
7297ecd9-81e1-498a-9c0b-7e337ac8b514,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
3d1d1e59-9574-424a-ab90-7faecf072cb0,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
a94abc7a-6cb1-4301-8ffe-62ef43650193,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
50ebc3bc-8400-42c3-8f53-7123a81a9491,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
4701347a-a312-4314-904b-fdbb4bb2b08b,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
3f3ff1ee-6919-4d11-a1d1-84390255d752,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
4f4ea0d5-fa72-442b-a097-2797fa8e6463,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
f9393cac-4fd7-4d0b-961b-737d710c0cc2,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
379d9da1-8d5e-42f0-85ef-b9832d0d68df,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
3976ed34-247a-4144-9d38-926ca37ecfc5,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
87f2ccdc-13b3-49f4-b2fb-0f5e29bd37f1,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
5fe829c3-8adb-4b97-a4ab-5e922ab3251a,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
6e5b2f36-c6de-479e-80a0-c9c9fac86ed6,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
4c871e7b-92b4-489f-bf7d-bf16e025f9aa,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
e90717b0-f0d0-4bac-ac37-a80b6d3f9f19,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
c525ac16-4c63-438f-8175-fc776f845d73,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
7490f02c-ff00-40ff-8a4b-bc5ecb1af01c,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
d6346e3c-bb08-48c1-91db-1ce6d8ae99f3,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
426a1573-6764-4974-b9bf-e40e2a6a1bfa,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
81624afe-fff2-486c-9d36-5f59afab4d6b,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
822063ad-02d6-41d9-8aef-b30a60b4f51d,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
5bc2f3ff-305e-483b-a180-50576ed3192a,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
476a9df5-906a-4ac1-93ab-28621f42af65,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
19f8fde8-32f0-4872-8deb-6229ada307fd,ad23fed2-a6bf-4d4e-902c-e0e8b77b50ee,Female,Low income,Conservative,Analytical
155fbe99-f06b-4da0-b738-8eb7d0cdac54,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
ee9ad4c3-c230-4a23-854e-37c570c404d8,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
7ff23e1e-4d3e-41d1-ad02-b3a6b639e1d1,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
a1ebc9ee-13d4-467d-8670-f98a4870b1b4,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
29b0ef10-482f-40b7-8f8a-208386a260cf,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
f91d9daa-d793-4366-8e1a-beb8dc00e335,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
7ff84408-3477-4c67-93d2-e98c9b48d18d,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
d3df32de-a209-449a-bca7-02a528a2a341,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
971f9cc8-4681-4cc4-b44b-61d42b3d4487,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
a02b29be-191c-4be4-afb4-ae86f505854d,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
b8a18ee4-0de0-4dbc-86f1-ee4c145a09c7,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
130bbc0a-fbbf-4202-bf19-bf7b0fc9b629,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
2265c264-6a3e-45c7-be58-7217ab4d5412,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
192f5bd2-44c1-440b-b107-0aacea48c485,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
c8e80655-9265-4792-80c7-04359ae2470c,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
c68838cd-7678-4265-a16a-f7617be5a87d,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
05666db2-99ba-4bda-a27e-dc0772a71bad,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
d7a800a6-fe94-442c-bf69-e8f60027a3b0,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
db8c096c-8de0-40c0-aab1-09bbf5202bc6,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
f3bb04f5-5562-4d14-86bc-fe02b7ef7c8d,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
cae30983-01d3-4baa-993c-11cb686f9ec7,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
b4112a51-7e56-471d-af8b-d41ffc3dd369,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
f9cbf65c-a2e1-448f-8afe-317d60c8d47c,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
69c0154f-a218-4b52-b750-6bdf32e2e370,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
ba0d67a0-c460-48f9-bf61-d7deed128822,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
d1b49c91-7411-4d4f-9a40-2c992544bdc7,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
cece02f7-472b-4ab6-83fa-f59ae565c58e,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
03a107be-2f7c-4340-b027-83a7fe3bf966,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
fc44c5b6-e2c1-428b-892a-dd4636622e19,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
e0be9222-5eb8-4dae-ba45-4af4859d261b,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
0e33a431-22d4-465c-9438-8b40dee54b6c,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
090e04b2-071f-40e2-8e65-e70cc4b59622,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
2bf3c58b-3699-4c60-8349-8799bfa0c93d,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
8df49826-f44f-401f-9be6-67cf0ccc3731,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
e104be74-42ff-4474-870d-28b8d5eb596f,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
448555c1-9068-495b-938d-db157b577e0c,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
58bf283c-0c6d-4364-be44-9d88f2e57bb0,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
ae863896-4d5b-492b-9465-929e5ff613c8,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
a9c5353f-7a62-46b6-b8a9-0a447ec2310a,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
f6431404-7c6d-4187-9655-8a895570d297,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
c92c934b-8d93-4fd3-a62d-babffa8d54ee,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
a2ab8d56-c199-4693-8069-de061485634b,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
77a11e4f-2bb0-401c-866e-2a9670a21779,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
bcb09ab4-5a48-4734-8909-65bdb91a7b77,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
8aff137e-63fa-4e55-a403-e8e1a7bf145b,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
5c3caf26-b080-41af-89f2-76178f987d29,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
8110f85e-08e5-4b6e-8d86-5fbb7beeeded,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
1273f9c9-04ee-4b14-85e6-b1221d7569f8,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
bce50811-a3f3-4696-ad55-78ebb09b4d32,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
c4dc0f21-9772-4a51-83dc-19e7f759f294,b2aeaf54-1782-4891-bee9-3b91d427010d,Female,High income,Conservative,Pragmatic
0189878f-9ae9-4ac4-b856-5de1fa979933,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
aaf686d2-96df-4da3-aa3b-1bd61998a609,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
ee181c8c-a65b-4638-a25f-1bf1777809cd,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
0e7c97be-981c-41c2-83e1-c45ca401ac3b,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
2fa1aea0-aa44-4711-8030-d67e01300f56,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
e34b6cdf-6bf0-4036-8766-370919cdb581,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
8c086cbf-70de-4840-b53a-5627ca3fe5e8,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
bb4ebe4e-57e6-41f0-b580-2b82fa0a91d0,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
200588e6-cf22-4e08-979c-48d2dca14877,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
4f50bc13-78ca-485e-9db4-b80be79ce23a,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
eb3df7ef-a91d-4e41-a89b-41a735d59a53,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
2ba40884-fd7e-4dc3-bef0-99408b064139,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
9b6ac1e7-be81-42a3-a440-920d4c8ceaf5,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
34ac90bd-41bc-4349-9fce-0554f3cc0664,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
718ec20f-ff84-44b4-9bc6-4a73b2a99566,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
ea5863dc-3ddf-4f1b-af28-ef94a9b14320,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
6c7cd3ee-7e3e-4668-8df1-3ef43984c36e,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
f33c17ac-cdec-4557-a7ad-acb927cc845b,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
bd9186ab-4d67-4744-9ce3-628865742e1f,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
6e496e09-46b8-4a43-9f87-4c92821f1520,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
00d2cbcf-41da-4cd7-a18f-10b699514f42,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
a2d38154-f128-4647-954d-5a4ebb4da141,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
631f3a13-b030-406e-87a9-7d15ab94d175,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
ff7b6bb0-c7b4-46b4-8dc0-af4925f43162,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
2b2c8fac-6031-4ca6-a7fd-0fc3dd71d2f3,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
3446eebd-7aeb-4083-8b02-f7a13d3cc24f,b77f0938-6394-4f0c-9702-8dd81c499dbb,Male,Low income,Conservative,Analytical
